Lenora  ,19.109425307963935,0
Daniele  ,60.02829483303842,0
Enrique  ,97.40956726769673,0
Geralyn  ,29.936866301688404,0
Hilaria  ,29.73424212405058,0
Beverley  ,45.901181700100636,0
Britta  ,81.27691370844371,0
Pearle  ,45.628649807320556,0
Barbera  ,67.65142994599755,0
Aisha  ,0.47729033964430956,0
Michele  ,73.47501913405833,0
Adah  ,31.50460762163475,0
Brenna  ,76.97897367372609,0
Rosanne  ,15.490969599050397,0
Minda  ,33.55128402089021,0
Fidel  ,50.778891797797456,0
Tarah  ,95.05646317397168,0
Tamara  ,31.830442227853496,0
Zulma  ,25.359602127785365,0
Della  ,29.776684044775948,0
Hanh  ,7.75824581534994,0
Tory  ,6.56146941172252,0
Hien  ,5.531956413782924,0
Joycelyn  ,29.17107543924703,0
Zana  ,51.419435037288544,0
Evon  ,89.72796838946728,0
Justin  ,44.63985282001279,0
Demarcus  ,22.981594778894177,0
Amiee  ,70.59000235348525,0
Youlanda  ,20.199426650974296,0
Dorris  ,90.00224725742588,0
Anna  ,4.703898368884141,0
Weston  ,61.63166638007615,0
Hillary  ,12.643596512808198,0
Chanda  ,49.08474504407364,0
Lura  ,54.71626422646874,0
Marylynn  ,25.087649717252635,0
Minerva  ,28.224287512241297,0
Charise  ,46.83923786997104,0
Lajuana  ,99.08237439062036,0
Hyacinth  ,106.48017677356921,1
Leora  ,41.522645456130846,0
Bobbie  ,43.339975878269996,0
Tameika  ,26.34944498311492,0
Tressa  ,30.545216971342704,0
Mauro  ,87.05717396772992,0
Kristi  ,17.642136779034402,0
Garfield  ,99.2637164086685,0
Florentina  ,82.05058536974799,0
Coleen  ,66.8279827213436,0
Marlena  ,49.03716039915976,0
Kendall  ,86.10258614892639,0
Marjorie  ,60.215778126388706,0
Felix  ,36.84757865198278,0
Johnathan  ,62.32402153603943,0
Mendy  ,82.85835741315746,0
Suzann  ,96.48898435362906,0
Roland  ,99.91761010374586,0
Alma  ,33.384305770764165,0
Sophie  ,12.89406902362542,0
Christen  ,85.5911766319278,0
Delsie  ,9.285606844394811,0
Larhonda  ,58.03602312035772,0
Sunny  ,56.67172409611094,0
Hyun  ,99.4089678125409,0
Russell  ,25.11858251626743,0
Elanor  ,99.46298568823119,0
Charla  ,18.516823708641795,0
Jacinto  ,98.7035526390096,0
Maximo  ,39.193668804758886,0
Grayce  ,12.51731305651459,0
Noble  ,97.12035447352736,0
Alba  ,92.85700110098516,0
Beatris  ,18.034744804019287,0
Janean  ,65.05650803832701,0
Debra  ,20.099618059984248,0
Celinda  ,14.096468207563884,0
Latoria  ,19.723758956747307,0
Ernesto  ,87.53783972675097,0
Glynis  ,115.86979073481048,1
Morris  ,49.804529476994205,0
Domenica  ,53.4061162022812,0
Gustavo  ,99.0004727958041,0
Marquis  ,59.679741076154144,0
Ying  ,73.12834736805762,0
Kevin  ,16.705068514181974,0
Kyle  ,18.8883705595669,0
Selena  ,87.70791336524356,0
Otto  ,42.06997536334498,0
Tanisha  ,35.960454765715276,0
Wilton  ,61.6639972137757,0
Laquanda  ,93.82171597082818,0
Dotty  ,57.37144154166741,0
Bud  ,35.37844876083279,0
Corinna  ,88.25569443119713,0
Clarita  ,20.332494695149585,0
Son  ,87.08793726058288,0
Delmar  ,68.71820799323854,0
Enedina  ,80.26188856554732,0
Tu  ,41.774384153147516,0
Annie  ,51.193342220981286,0
Velva  ,39.3875674313497,0
Nerissa  ,47.21032813458707,0
Frances  ,60.37296742280366,0
Lilla  ,98.93574705367595,0
Elroy  ,4.050591399530146,0
Austin  ,37.36302268084969,0
Vincenza  ,4.4954291025060655,0
Clair  ,34.10256896477314,0
Melodee  ,82.4408080419629,0
Brenda  ,53.0062017882034,0
Andera  ,44.49782771041087,0
Willena  ,93.06683499376203,0
Delpha  ,67.19684852541799,0
Billy  ,2.0419519890364946,0
Kimberly  ,22.52018747429807,0
Hyon  ,23.6303704566749,0
Noel  ,65.12497507692817,0
Seth  ,23.17879091478485,0
Shondra  ,38.89724738482458,0
Mee  ,38.74047654431201,0
Ashley  ,96.6450203250176,0
Tenesha  ,66.0868814808169,0
Mui  ,25.900319156320982,0
Ferdinand  ,70.37000202612771,0
Silvana  ,27.28626224000331,0
Jeane  ,51.53334418209406,0
Santana  ,3.2060658297813016,0
Ernestine  ,65.41733252347434,0
Roxane  ,56.52523652122904,0
Alysa  ,98.35541444688721,0
Annelle  ,74.95711775037958,0
Nicole  ,25.430921397856576,0
Elayne  ,32.372246021810845,0
Rufus  ,43.94280988298834,0
Alayna  ,31.43276987981971,0
Faith  ,39.82107333045411,0
Hosea  ,8.505615531728882,0
Britteny  ,48.819290381898625,0
Dorthy  ,55.29177712246499,0
Eura  ,0.8707108250093687,0
Todd  ,59.17086574528749,0
Ima  ,55.85815909185491,0
Valentina  ,94.75311053501888,0
Linn  ,96.83033994442816,0
Felipa  ,98.51181809795513,0
Alejandrina  ,60.37725262412048,0
Donte  ,82.78616813750752,0
Eve  ,66.31295836063032,0
Pinkie  ,31.034550343807698,0
Marnie  ,93.05218310311595,0
Nieves  ,63.07936078242031,0
Timika  ,14.878389224679523,0
Caroll  ,8.664723005703967,0
Edwina  ,6.032845778651385,0
Alix  ,76.32424813798664,0
Shelli  ,22.33183233987459,0
Ruthie  ,50.49043184424844,0
Alleen  ,68.2332349766058,0
Aleisha  ,87.07118697949193,0
Celeste  ,6.6208424105363655,0
Gabriella  ,85.79978443536356,0
Candy  ,54.35757870700603,0
Olen  ,14.08383373588389,0
Shaniqua  ,66.16417778586016,0
Shane  ,32.77509753376386,0
Quiana  ,44.60153489185862,0
Diann  ,70.5973026031542,0
Kory  ,83.03832364181875,0
Amado  ,13.020546719654858,0
Robin  ,69.41558964256603,0
Merna  ,92.09344227112042,0
Cecila  ,37.33208414021646,0
Jerald  ,86.47548423068233,0
Jules  ,58.10199065589997,0
Tomas  ,59.21434607421947,0
Dominque  ,78.48974716939793,0
Una  ,7.425748514450936,0
Caprice  ,91.18277043349924,0
Margurite  ,54.67685251932506,0
Shela  ,22.492208674289593,0
Yaeko  ,31.004834835823313,0
Quintin  ,2.3107996022888155,0
Saul  ,54.97213704554199,0
Shalanda  ,84.39576276128388,0
Donya  ,48.5600637333074,0
Minnie  ,70.74844623586964,0
Allen  ,74.5064002131142,0
Cherelle  ,121.854113644926,1
Vivienne  ,34.63696649910547,0
Madeleine  ,15.556015915160303,0
Mattie  ,32.700524167453224,0
Annamae  ,56.45741795111236,0
Tamie  ,9.790044473446446,0
Candi  ,38.05972609703902,0
Sanjuana  ,39.745043588519295,0
Asa  ,63.78267886681397,0
Concepcion  ,22.814109015529727,0
Evie  ,95.82550734271027,0
Richelle  ,47.41861591325751,0
Yoko  ,79.75630201362208,0
Joie  ,72.65091935248262,0
Brenton  ,69.28711690800564,0
Floria  ,75.0916873394172,0
Amberly  ,17.552908071221818,0
Taren  ,50.411247063567146,0
Theressa  ,22.217448787507287,0
Odelia  ,84.95749124405174,0
Chassidy  ,54.154806422232625,0
Kyra  ,80.24721398564668,0
Trevor  ,35.67832597788898,0
Nelson  ,27.626678345158197,0
Shu  ,71.82123571878518,0
Georgeanna  ,86.34180290737645,0
Tonita  ,6.1235778018224885,0
Joella  ,86.95319540594288,0
